48, 2, 3, 2, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, 2, 4, 2, 7, 0, 2, 4, 2, 4, 2, 0, 0, 2, 4, 2, 4, 2, 0, 0, 2, 4, 2, 4, 2, 0, 0, 2, 4, 2, 4, 2, 0, 0, 2, 4, 2, 4, 2, 0, 0, 2, 4, 2, 4, 2, 0, 7, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, 2, 3, 2, 2, 3, 2, 0, 0, 1, 2, 0, 0, 0, 3, 1, 0, 3, 3, 2, 2, 1, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 2, 3, 3, 0, 1, 3, 0, 0, 0, 2, 1, 0, 0, 2, 3, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 2, 6, 2, 2, 0, 6, 0, 0, 2, 0, 0, 0, 2, 6, 2, 0, 2, 0, 2, 0, 0, 6, 0, 2, 0, 6, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 2, 2, 2, 4, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 4, 4, 4, 2, 0, 2, 4, 4, 2, 2, 0, 0, 0, 4, 0, 2, 2, 2, 0, 4, 2, 4, 0, 4, 0, 2, 2, 2, 2, 0, 4, 0, 4, 2, 4, 0, 2, 2, 2, 0, 4, 0, 0, 0, 2, 2, 4, 4, 2, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 2, 8, 2, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 2, 3, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 2, 4, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 1, 2, 2, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 2, 5, 5, 2, 0, 4, 0, 0, 1, 0, 0, 1, 0, 4, 0, 0, 1, 1, 2, 1, 5, 2, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 4, 0, 2, 1, 2, 1, 1, 2, 5, 1, 0, 4, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 1, 6, 2, 2, 0, 4, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 3, 4, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 1, 3, 2, 1, 3, 2, 1, 2, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 3, 1, 1, 1, 0, 0, 1, 0, 0, 1, 3, 2, 0, 1, 2, 0, 3, 1, 1, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 2, 5, 2, 2, 1, 5, 0, 1, 1, 2, 2, 1, 2, 5, 2, 2, 1, 5, 0, 1, 1, 2, 2, 1, 2, 5, 2, 2, 1, 5, 0, 1, 1, 2, 2, 1, 2, 5, 2, 2, 1, 5, 0, 1, 1, 2, 2, 1, 2, 5, 2, 2, 1, 5, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 4, 4, 2, 2, 0, 2, 2, 0, 2, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 0, 2, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62, 1, 3, 2, 1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63, 2, 5, 2, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64, 2, 3, 8, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 8, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65, 4, 4, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 4, 4, 4, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 4, 4, 4, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 4, 4, 4, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 4, 4, 4, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 2, 10, 4, 4, 0, 4, 0, 0, 1, 0, 1, 2, 2, 8, 1, 0, 2, 0, 0, 2, 0, 4, 1, 10, 0, 2, 0, 0, 0, 0, 2, 0, 1, 4, 5, 8, 2, 0, 2, 0, 0, 2, 0, 2, 1, 4, 4, 2, 0, 4, 0, 0, 1, 0, 2, 2, 5, 0, 1, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
67, 2, 4, 4, 2, 4, 4, 0, 2, 2, 0, 2, 4, 2, 2, 0, 2, 0, 0, 2, 3, 0, 2, 2, 2, 2, 4, 2, 2, 0, 4, 2, 0, 2, 4, 4, 2, 0, 2, 4, 0, 2, 2, 4, 2, 2, 2, 2, 0, 3, 2, 0, 0, 2, 0, 2, 2, 4, 2, 0, 2, 2, 0, 4, 4, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
68, 2, 3, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 2, 3, 2, 2, 0, 2, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 2, 8, 2, 2, 1, 4, 4, 4, 4, 4, 1, 2, 2, 8, 2, 8, 2, 2, 1, 4, 4, 4, 4, 4, 1, 2, 2, 8, 2, 8, 2, 2, 1, 4, 4, 4, 4, 4, 1, 2, 2, 8, 2, 8, 2, 2, 1, 4, 4, 4, 4, 4, 1, 2, 2, 8, 2, 8, 2, 2, 1, 4, 4, 4, 4, 4, 1, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 1, 3, 3, 1, 0, 3, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1, 2, 0, 3, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 3, 0, 2, 2, 0, 0, 2, 1, 0, 0, 3, 1, 2, 0, 1, 2, 0, 3, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72, 2, 3, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73, 4, 4, 4, 4, 2, 2, 2, 0, 4, 2, 0, 2, 2, 4, 4, 0, 2, 2, 2, 4, 2, 2, 0, 0, 2, 2, 2, 4, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 4, 2, 2, 2, 0, 0, 2, 2, 4, 2, 2, 2, 0, 4, 4, 2, 2, 0, 2, 4, 0, 2, 2, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74, 4, 8, 2, 8, 2, 4, 4, 4, 2, 0, 0, 4, 2, 4, 0, 4, 2, 0, 4, 8, 0, 4, 2, 0, 2, 4, 2, 0, 0, 4, 2, 8, 2, 4, 4, 4, 4, 8, 4, 4, 4, 4, 2, 8, 2, 4, 0, 0, 2, 4, 2, 0, 2, 4, 0, 8, 4, 0, 2, 4, 0, 4, 2, 4, 0, 0, 2, 4, 4, 4, 2, 8, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76, 1, 3, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77, 2, 6, 4, 1, 0, 2, 0, 0, 2, 0, 1, 1, 4, 4, 2, 0, 2, 0, 0, 0, 0, 2, 2, 4, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 6, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 4, 2, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78, 2, 6, 2, 4, 0, 6, 0, 0, 3, 0, 1, 4, 2, 6, 3, 0, 1, 0, 2, 0, 0, 4, 0, 2, 0, 6, 3, 4, 2, 2, 0, 6, 0, 0, 3, 0, 2, 4, 3, 4, 3, 4, 2, 0, 3, 0, 0, 6, 0, 2, 2, 4, 3, 6, 0, 2, 0, 4, 0, 0, 2, 0, 1, 0, 3, 6, 2, 4, 1, 0, 3, 0, 0, 6, 0, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
79, 1, 3, 2, 1, 1, 3, 1, 0, 2, 0, 2, 0, 3, 2, 1, 1, 1, 2, 3, 0, 0, 1, 0, 1, 3, 0, 0, 0, 2, 1, 3, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 3, 1, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80, 2, 3, 4, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 4, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 4, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 4, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 2, 3, 4, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 2, 8, 2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
82, 2, 8, 2, 4, 0, 4, 0, 4, 2, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 4, 2, 0, 2, 0, 2, 4, 4, 4, 4, 4, 2, 0, 2, 0, 2, 4, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 2, 4, 0, 4, 0, 4, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 2, 4, 2, 4, 2, 2, 2, 3, 2, 4, 2, 2, 0, 2, 2, 0, 2, 4, 0, 0, 4, 2, 4, 2, 0, 0, 2, 0, 2, 4, 0, 4, 2, 0, 2, 2, 2, 0, 4, 2, 4, 2, 2, 4, 2, 4, 0, 2, 2, 2, 0, 2, 4, 0, 4, 2, 0, 2, 0, 0, 2, 4, 2, 4, 0, 0, 4, 2, 0, 2, 2, 0, 2, 2, 4, 2, 3, 2, 2, 2, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84, 2, 5, 2, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, 4, 4, 2, 2, 4, 2, 0, 0, 2, 2, 0, 0, 2, 4, 2, 2, 4, 4, 4, 2, 2, 4, 2, 0, 0, 2, 2, 0, 0, 2, 4, 2, 2, 4, 4, 4, 2, 2, 4, 2, 0, 0, 2, 2, 0, 0, 2, 4, 2, 2, 4, 4, 4, 2, 2, 4, 2, 0, 0, 2, 2, 0, 0, 2, 4, 2, 2, 4, 4, 4, 2, 2, 4, 2, 0, 0, 2, 2, 0, 0, 2, 4, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86, 2, 8, 4, 8, 2, 6, 2, 0, 4, 4, 4, 0, 2, 4, 2, 4, 0, 0, 2, 4, 0, 4, 2, 0, 2, 4, 0, 0, 2, 4, 2, 4, 0, 8, 2, 8, 0, 4, 3, 4, 4, 8, 4, 4, 4, 8, 4, 4, 3, 4, 0, 8, 2, 8, 0, 4, 2, 4, 2, 0, 0, 4, 2, 0, 2, 4, 0, 4, 2, 0, 0, 4, 2, 4, 2, 0, 4, 4, 4, 0, 2, 6, 2, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87, 2, 5, 4, 2, 0, 4, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 2, 4, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 5, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88, 2, 5, 4, 1, 0, 2, 0, 0, 2, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89, 4, 4, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90, 2, 4, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 2, 4, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 2, 4, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 2, 4, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 2, 4, 2, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 2, 4, 2, 1, 0, 2, 0, 0, 4, 0, 1, 0, 2, 4, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 2, 4, 0, 2, 0, 1, 0, 0, 4, 0, 2, 2, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 1, 1, 2, 2, 0, 4, 0, 0, 1, 0, 2, 0, 4, 2, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 4, 2, 0, 1, 0, 4, 0, 0, 2, 0, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
92, 2, 3, 2, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 3, 0, 1, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
93, 2, 5, 4, 2, 0, 5, 0, 1, 1, 0, 1, 1, 0, 4, 0, 0, 4, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 5, 0, 5, 0, 2, 0, 1, 2, 0, 1, 2, 0, 4, 0, 0, 4, 0, 0, 0, 2, 3, 0, 2, 1, 0, 2, 4, 1, 0, 1, 1, 2, 4, 5, 0, 5, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 1, 0, 1, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0
